product_id,product_name,bundle_partner_product_id,bundle_partner_name,bundle_partner_image_url,bundle_source,bundle_type,support,confidence,lift,bundle_score,bundle_reason,bundle_business_explanation,bundle_rank
75,تابلت 10 انش - اصدار خاص,124,كاميرا ميرورليس - اصدار خاص,,category_fallback,Substitute,0.00076,0.0886,5.5485,0.7,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
75,تابلت 10 انش - اصدار خاص,6,شاشه 4K 27 انش,,category_fallback,Substitute,0.00076,0.0886,1.3327,0.7,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
75,تابلت 10 انش - اصدار خاص,1,هاتف ذكي برو ماكس,,category_fallback,Substitute,0.000652,0.0759,0.8652,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
76,حقيبه رياضيه جيم - اصدار خاص,42,لباس رياضي ضاغط,,category_fallback,Substitute,0.001955,0.1698,1.4057,1.8,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
76,حقيبه رياضيه جيم - اصدار خاص,48,حقيبه رياضيه جيم,,category_fallback,Substitute,0.001086,0.0943,0.7733,1.0,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
76,حقيبه رياضيه جيم - اصدار خاص,47,اوزان حديد طقم 20 كيلو,,category_fallback,Substitute,0.001086,0.0943,1.1091,1.0,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
76,حقيبه رياضيه جيم - اصدار خاص,110,جهاز قياس ضغط الدم - اصدار خاص,,category_fallback,Substitute,0.000435,0.0426,3.6953,0.4,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,4
77,دوره برمجه اكاديميه USB - اصدار خاص,150,اطلس العالم المصور - اصدار خاص,,category_fallback,Substitute,0.001521,0.0915,5.1993,1.4,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
77,دوره برمجه اكاديميه USB - اصدار خاص,51,كتاب تعلم البرمجه بالعربيه,,category_fallback,Substitute,0.001304,0.0784,0.7899,1.2,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
77,دوره برمجه اكاديميه USB - اصدار خاص,74,كتاب الطبخ العربي التقليدي - اصدار خاص,,category_fallback,Substitute,0.000978,0.0588,3.4934,0.9,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
77,دوره برمجه اكاديميه USB - اصدار خاص,196,اطلس العالم المصور - اصدار خاص,,category_fallback,Substitute,0.000978,0.1059,6.3702,0.9,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,4
77,دوره برمجه اكاديميه USB - اصدار خاص,144,كتاب تطوير الذات والتحفيز - اصدار خاص,,category_fallback,Substitute,0.000543,0.0575,3.4577,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,5
78,عطر رجالي عودي - اصدار خاص,34,طقم مكياج احترافي,,category_fallback,Substitute,0.000652,0.087,0.8994,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
78,عطر رجالي عودي - اصدار خاص,38,زيت ارغان طبيعي,,category_fallback,Substitute,0.000543,0.0725,1.0455,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
78,عطر رجالي عودي - اصدار خاص,37,غسول وجه للبشره الحساسه,,category_fallback,Substitute,0.000435,0.058,0.8159,0.4,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
79,سيروم فيتامين سي - اصدار خاص,38,زيت ارغان طبيعي,,category_fallback,Substitute,0.000652,0.1034,1.4925,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
79,سيروم فيتامين سي - اصدار خاص,34,طقم مكياج احترافي,,category_fallback,Substitute,0.000652,0.1034,1.0699,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
79,سيروم فيتامين سي - اصدار خاص,35,عطر نسايي زهري,,category_fallback,Substitute,0.000326,0.0517,0.8397,0.3,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
8,مكبر صوت بلوتوث,6,شاشه 4K 27 انش,,category_fallback,Substitute,0.000869,0.1176,1.7695,0.8,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
8,مكبر صوت بلوتوث,3,سماعات لاسلكيه,,category_fallback,Substitute,0.00076,0.1029,0.8583,0.7,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
8,مكبر صوت بلوتوث,2,لابتوب الترا سليم,,category_fallback,Substitute,0.000652,0.0882,1.0115,0.6,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
80,ماكينه قهوه اسبريسو - اصدار خاص,25,ماكينه قهوه اسبريسو,,category_fallback,Substitute,0.000543,0.0588,0.6889,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
80,ماكينه قهوه اسبريسو - اصدار خاص,21,مكيف هواء انفيرتر 18000,,category_fallback,Substitute,0.000435,0.0471,2.6575,0.4,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
80,ماكينه قهوه اسبريسو - اصدار خاص,91,فرن كهربايي 60 لتر - اصدار خاص,,category_fallback,Substitute,0.000326,0.0353,2.1234,0.3,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,3
80,ماكينه قهوه اسبريسو - اصدار خاص,134,ثلاجه نوفروست 350 لتر - اصدار خاص,,category_fallback,Substitute,0.000326,0.0423,4.5758,0.3,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,4
80,ماكينه قهوه اسبريسو - اصدار خاص,130,ثلاجه نوفروست 350 لتر - اصدار خاص,,category_fallback,Substitute,0.000217,0.0299,3.2327,0.2,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,5
81,شاشه 4K 27 انش - اصدار خاص,3,سماعات لاسلكيه,,category_fallback,Substitute,0.000869,0.0952,0.7941,0.8,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,1
81,شاشه 4K 27 انش - اصدار خاص,2,لابتوب الترا سليم,,category_fallback,Substitute,0.000543,0.0595,0.6823,0.5,شركاء مقترحون بناءً على الشراء المتكرر داخل نفس القسم.,منتجات من نفس القسم يميل العملاء لضمّها — فرصة بيع تكميلي داخلي.,2
